2024-11-08 19:45:03.443 | INFO     | scripts.train_CUB:train_val:48 - config: {'seed': 60, 'm': 16, 'alpha': 1, 'beta': 1.0, 'beta2': 0.01, 'mome': 0.9, 'epoch_change': 9, 'sigma': 1.0, 'gamma': 20.0, 'lambda': 0.0001, 'mu': 1, 'nu': 1, 'eta': 55, 'dcc_iter': 10, 'optimizer': {'type': <class 'torch.optim.rmsprop.RMSprop'>, 'optim_param': {'lr': 1e-05, 'weight_decay': 1e-05}}, 'resize_size': 256, 'crop_size': 224, 'batch_size': 64, 'net': <class 'model.Net.MoCo'>, 'dataset': 'APTV99', 'without_BN': False, 'epoch': 1000, 'test_map': 3, 'stop_iter': 20, 'device': device(type='cuda'), 'n_gpu': 1, 'bit_list': [16, 32, 64], 'max_norm': 5.0, 'T': 0.001, 'resnet_url': '../../Pretrain/resnet50-19c8e357.pth', 'url': '../../Pretrain/moco_v2_800ep_pretrain.pth', 'txt_path': '../../data/glove/glove.6B.50d.txt', 'label_size': 100, 'update_center': False, 'topk': -1, 'n_class': 99, 'data_path': '../../data/APTV99-publish/', 'data': {'train_set': {'list_path': './data/APTV99/train.txt', 'batch_size': 64}, 'test_set': {'list_path': './data/APTV99/test.txt', 'batch_size': 64}, 'database': {'list_path': './data/APTV99/train.txt', 'batch_size': 64}}, 'order_seed': 80, 'center_path': './centerswithoutVar/CSQ_init_True_99_32.npy', 'CSQ_center': './CSQcenters/CSQ_99_32.npy', 'remarks': 'Ours', 'save_path': './results/APTV99/Ours', 'save_center': './results/APTV99/Ours/ours_32.npy', 'info': '[Ours]', 'loss_way': 'Ours', 'num_train': 6138}
2024-11-18 21:50:06.356 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6951110406468312, center loss: 0.06532626016996801, pair loss: 66.664546251297
2024-11-18 21:50:06.356 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 48/1000 21:50:06 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 21:50:35.348 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6951127188901106, center loss: 0.06556956190615892, pair loss: 66.66446113586426
2024-11-18 21:51:03.464 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 48/1000 21:50:06 bits: 64 dataset: APTV99 Best mAP: 0.988956361343508, current mAP: 0.9881956021888532
2024-11-18 21:51:03.464 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 49/1000 21:51:03 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 21:51:32.488 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6951096740861734, center loss: 0.06518982513807714, pair loss: 66.66454285383224
2024-11-18 21:51:32.488 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 50/1000 21:51:32 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 21:52:01.514 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6950414547075828, center loss: 0.06481808889657259, pair loss: 66.6583679318428
2024-11-18 21:52:01.514 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 51/1000 21:52:01 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 21:52:30.489 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.695121797422568, center loss: 0.06600723892915994, pair loss: 66.66489028930664
2024-11-18 21:52:58.425 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 51/1000 21:52:01 bits: 64 dataset: APTV99 Best mAP: 0.988956361343508, current mAP: 0.9878605686638714
2024-11-18 21:52:58.426 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 52/1000 21:52:58 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 21:53:27.498 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.69503018570443, center loss: 0.06539673899533227, pair loss: 66.65671056509018
2024-11-18 21:53:27.498 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 53/1000 21:53:27 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 21:53:56.434 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6950667115549246, center loss: 0.06552790472051129, pair loss: 66.6600751876831
2024-11-18 21:53:56.434 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 54/1000 21:53:56 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 21:54:25.247 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6950430298844973, center loss: 0.0656071244738996, pair loss: 66.65773236751556
2024-11-18 21:54:53.372 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 54/1000 21:53:56 bits: 64 dataset: APTV99 Best mAP: 0.988956361343508, current mAP: 0.9877811419698111
2024-11-18 21:54:53.372 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 55/1000 21:54:53 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 21:55:22.449 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6949629398683707, center loss: 0.06481324147898704, pair loss: 66.65083289146423
2024-11-18 21:55:22.449 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 56/1000 21:55:22 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 21:55:51.414 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.694957684725523, center loss: 0.06491044128779322, pair loss: 66.6502315402031
2024-11-18 21:55:51.414 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 57/1000 21:55:51 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 21:56:20.421 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6949503912280003, center loss: 0.06518033664906397, pair loss: 66.64926278591156
2024-11-18 21:56:48.555 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 57/1000 21:55:51 bits: 64 dataset: APTV99 Best mAP: 0.988956361343508, current mAP: 0.9871319007146926
2024-11-18 21:56:48.556 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 58/1000 21:56:48 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 21:57:17.406 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6949021201580763, center loss: 0.06506971159251407, pair loss: 66.64473670721054
2024-11-18 21:57:17.407 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 59/1000 21:57:17 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 21:57:46.364 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.694905943547686, center loss: 0.06488864176208153, pair loss: 66.64526778459549
2024-11-18 21:57:46.364 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 60/1000 21:57:46 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 21:58:15.378 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6948867384344339, center loss: 0.06476446468150243, pair loss: 66.6435541510582
2024-11-18 21:58:43.499 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 60/1000 21:57:46 bits: 64 dataset: APTV99 Best mAP: 0.988956361343508, current mAP: 0.9888100568063858
2024-11-18 21:58:43.500 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 61/1000 21:58:43 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 21:59:12.569 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6950693887968858, center loss: 0.07074243691749871, pair loss: 66.65509259700775
2024-11-18 21:59:12.570 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 62/1000 21:59:12 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 21:59:41.557 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6949027888476849, center loss: 0.06521215353859589, pair loss: 66.64464163780212
2024-11-18 21:59:41.557 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 63/1000 21:59:41 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 22:00:10.571 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6948384841283163, center loss: 0.06428849522490054, pair loss: 66.63937705755234
2024-11-18 22:00:38.675 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 63/1000 21:59:41 bits: 64 dataset: APTV99 Best mAP: 0.988956361343508, current mAP: 0.9861930013228432
2024-11-18 22:00:38.676 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 64/1000 22:00:38 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 22:01:07.536 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6947582388917605, center loss: 0.06353241874603555, pair loss: 66.63244378566742
2024-11-18 22:01:07.536 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 65/1000 22:01:07 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 22:01:36.530 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6950277251501878, center loss: 0.0666097205830738, pair loss: 66.65522319078445
2024-11-18 22:01:36.530 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 66/1000 22:01:36 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 22:02:05.532 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6949274471650521, center loss: 0.06423820945201442, pair loss: 66.64795821905136
2024-11-18 22:02:33.636 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 66/1000 22:01:36 bits: 64 dataset: APTV99 Best mAP: 0.988956361343508, current mAP: 0.9872576312908943
2024-11-18 22:02:33.637 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 67/1000 22:02:33 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 22:03:02.693 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6949200537055731, center loss: 0.06540304410737008, pair loss: 66.64607000350952
2024-11-18 22:03:02.694 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 68/1000 22:03:02 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 22:03:31.662 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6948538093517224, center loss: 0.06520952651044354, pair loss: 66.63990724086761
2024-11-18 22:03:31.663 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 69/1000 22:03:31 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 22:04:00.678 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6948371330897013, center loss: 0.06514557712944224, pair loss: 66.63836312294006
2024-11-18 22:04:28.985 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 69/1000 22:03:31 bits: 64 dataset: APTV99 Best mAP: 0.988956361343508, current mAP: 0.9861018573670144
2024-11-18 22:04:28.985 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 70/1000 22:04:28 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 22:04:58.041 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6948237909624974, center loss: 0.06514693150529638, pair loss: 66.63707959651947
2024-11-18 22:04:58.042 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 71/1000 22:04:58 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 22:05:26.856 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6947935242205858, center loss: 0.06508870475227013, pair loss: 66.63423478603363
2024-11-18 22:05:26.856 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 72/1000 22:05:26 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 22:05:55.854 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6948328092694283, center loss: 0.06524380401242524, pair loss: 66.63783150911331
2024-11-18 22:06:24.167 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 72/1000 22:05:26 bits: 64 dataset: APTV99 Best mAP: 0.988956361343508, current mAP: 0.9865498672808597
2024-11-18 22:06:24.167 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 73/1000 22:06:24 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 22:06:53.246 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6947974401215712, center loss: 0.06508579076034948, pair loss: 66.63459873199463
2024-11-18 22:06:53.247 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 74/1000 22:06:53 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 22:07:22.204 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6947671733796597, center loss: 0.06504213908920065, pair loss: 66.63173335790634
2024-11-18 22:07:22.204 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 75/1000 22:07:22 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 22:07:51.394 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.694773547972242, center loss: 0.06487819709582254, pair loss: 66.63249790668488
2024-11-18 22:08:19.512 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 75/1000 22:07:22 bits: 64 dataset: APTV99 Best mAP: 0.988956361343508, current mAP: 0.9844646212033893
2024-11-18 22:08:19.512 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 76/1000 22:08:19 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 22:08:48.381 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6947742433597645, center loss: 0.06504933262476698, pair loss: 66.63239032030106
2024-11-18 22:08:48.381 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 77/1000 22:08:48 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 22:09:17.371 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6947528167317311, center loss: 0.0649612361448817, pair loss: 66.63040518760681
2024-11-18 22:09:17.371 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 78/1000 22:09:17 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 22:09:46.533 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6947362925857306, center loss: 0.06500189984217286, pair loss: 66.62876832485199
2024-11-18 22:10:14.704 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 78/1000 22:09:17 bits: 64 dataset: APTV99 Best mAP: 0.988956361343508, current mAP: 0.9875139462110126
2024-11-18 22:10:14.704 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 79/1000 22:10:14 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 22:10:43.529 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.694743494813641, center loss: 0.06491664540953934, pair loss: 66.6295320391655
2024-11-18 22:10:43.529 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 80/1000 22:10:43 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 22:11:12.353 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6947219365586838, center loss: 0.0649294417235069, pair loss: 66.62744754552841
2024-11-18 22:11:12.353 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 81/1000 22:11:12 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 22:11:41.346 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6947050721695026, center loss: 0.06464504485484213, pair loss: 66.62611520290375
2024-11-18 22:12:09.438 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 81/1000 22:11:12 bits: 64 dataset: APTV99 Best mAP: 0.988956361343508, current mAP: 0.9885593352936487
2024-11-18 22:12:09.438 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 82/1000 22:12:09 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 22:12:38.323 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6946876316020886, center loss: 0.06478842749493197, pair loss: 66.62429690361023
2024-11-18 22:12:38.324 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 83/1000 22:12:38 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 22:13:07.300 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6947074991961321, center loss: 0.06513006641762331, pair loss: 66.62584835290909
2024-11-18 22:13:07.300 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 84/1000 22:13:07 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 22:13:36.287 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6946823435525099, center loss: 0.06489707145374268, pair loss: 66.62366688251495
2024-11-18 22:14:04.370 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 84/1000 22:13:07 bits: 64 dataset: APTV99 Best mAP: 0.988956361343508, current mAP: 0.9857782756803395
2024-11-18 22:14:04.370 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 85/1000 22:14:04 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 22:14:33.267 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6946901194751263, center loss: 0.06466242967871949, pair loss: 66.62462770938873
2024-11-18 22:14:33.267 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 86/1000 22:14:33 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 22:15:02.240 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6946788455049197, center loss: 0.06483457959257066, pair loss: 66.62336814403534
2024-11-18 22:15:02.240 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 87/1000 22:15:02 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 22:15:31.218 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6946852145095667, center loss: 0.06478295277338475, pair loss: 66.62402683496475
2024-11-18 22:15:59.173 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 87/1000 22:15:02 bits: 64 dataset: APTV99 Best mAP: 0.988956361343508, current mAP: 0.9860055361604054
2024-11-18 22:15:59.173 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 88/1000 22:15:59 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 22:16:28.290 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.694653058424592, center loss: 0.06478581606643274, pair loss: 66.6209380030632
2024-11-18 22:16:28.290 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 89/1000 22:16:28 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 22:16:57.207 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6946421923736731, center loss: 0.06456073158187792, pair loss: 66.62011003494263
2024-11-18 22:16:57.208 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 90/1000 22:16:57 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 22:17:30.133 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.694740823780497, center loss: 0.0668451091623865, pair loss: 66.6272863149643
2024-11-18 22:17:59.099 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 90/1000 22:16:57 bits: 64 dataset: APTV99 Best mAP: 0.988956361343508, current mAP: 0.9847435940296532
2024-11-18 22:17:59.099 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 91/1000 22:17:59 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 22:18:29.260 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6946377903223038, center loss: 0.06455376057419926, pair loss: 66.61967033147812
2024-11-18 22:18:29.261 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 92/1000 22:18:29 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 22:18:59.135 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.694616903240482, center loss: 0.06448078190442175, pair loss: 66.61773747205734
2024-11-18 22:18:59.135 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 93/1000 22:18:59 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 22:19:29.029 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6946332125614086, center loss: 0.06452731759054586, pair loss: 66.6192517876625
2024-11-18 22:19:57.759 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 93/1000 22:18:59 bits: 64 dataset: APTV99 Best mAP: 0.988956361343508, current mAP: 0.9841218297762512
2024-11-18 22:19:57.759 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 94/1000 22:19:57 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 22:20:27.608 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.694628955796361, center loss: 0.06505723809823394, pair loss: 66.61829251050949
2024-11-18 22:20:27.608 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 95/1000 22:20:27 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 22:20:57.421 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.694634153197209, center loss: 0.06490610976470634, pair loss: 66.61895304918289
2024-11-18 22:20:57.422 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 96/1000 22:20:57 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-18 22:21:27.354 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6946171279996634, center loss: 0.06452886137412861, pair loss: 66.6176905632019
2024-11-18 22:21:56.101 | INFO     | scripts.train_CUB:train_val:100 - valid mAP: 0.988956361343508
2024-11-24 18:46:32.927 | INFO     | scripts.train_CUB:train_val:48 - config: {'seed': 60, 'm': 16, 'alpha': 1, 'beta': 1.0, 'beta2': 0.01, 'mome': 0.9, 'epoch_change': 9, 'sigma': 1.0, 'gamma': 20.0, 'lambda': 0.0001, 'mu': 1, 'nu': 1, 'eta': 55, 'dcc_iter': 10, 'optimizer': {'type': <class 'torch.optim.rmsprop.RMSprop'>, 'optim_param': {'lr': 1e-05, 'weight_decay': 1e-05}}, 'resize_size': 256, 'crop_size': 224, 'batch_size': 64, 'net': <class 'model.Net.MoCo'>, 'dataset': 'APTV99', 'without_BN': False, 'epoch': 1000, 'test_map': 3, 'stop_iter': 20, 'device': device(type='cuda'), 'n_gpu': 1, 'bit_list': [16, 32, 64], 'max_norm': 5.0, 'T': 0.001, 'resnet_url': '../../Pretrain/resnet50-19c8e357.pth', 'url': '../../Pretrain/moco_v2_800ep_pretrain.pth', 'txt_path': '../../data/glove/glove.6B.50d.txt', 'label_size': 100, 'update_center': False, 'topk': -1, 'n_class': 99, 'data_path': '../../data/APTV99-publish/', 'data': {'train_set': {'list_path': './data/APTV99/train.txt', 'batch_size': 64}, 'test_set': {'list_path': './data/APTV99/test.txt', 'batch_size': 64}, 'database': {'list_path': './data/APTV99/train.txt', 'batch_size': 64}}, 'order_seed': 80, 'center_path': './centerswithoutVar/CSQ_init_True_99_32.npy', 'CSQ_center': './CSQcenters/CSQ_99_32.npy', 'remarks': 'Ours', 'save_path': './results/APTV99/Ours', 'save_center': './results/APTV99/Ours/ours_32.npy', 'info': '[Ours]', 'loss_way': 'Ours', 'num_train': 6138}
2024-11-24 18:46:32.927 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 1/1000 18:46:32 bits: 32 dataset: APTV99 loss way: Ours training...
2024-11-24 18:47:01.775 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.02665169139315064, center loss: 2.5560723170638084, pair loss: 0
2024-11-24 18:47:01.777 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 2/1000 18:47:01 bits: 32 dataset: APTV99 loss way: Ours training...
2024-11-24 18:47:30.578 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.014297305082436651, center loss: 1.3704397296532989, pair loss: 0
2024-11-24 18:47:30.579 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 3/1000 18:47:30 bits: 32 dataset: APTV99 loss way: Ours training...
2024-11-24 18:47:59.331 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.0113038076281858, center loss: 1.0832978459075093, pair loss: 0
2024-11-24 18:48:27.425 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/APTV99/Ours
2024-11-24 18:48:27.425 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 3/1000 18:47:30 bits: 32 dataset: APTV99 Best mAP: 0.9359946566506283, current mAP: 0.9359946566506283
2024-11-24 18:48:27.425 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 4/1000 18:48:27 bits: 32 dataset: APTV99 loss way: Ours training...
2024-11-24 18:48:56.555 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.00987767085704642, center loss: 0.94656702876091, pair loss: 0
2024-11-24 18:48:56.555 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 5/1000 18:48:56 bits: 32 dataset: APTV99 loss way: Ours training...
2024-11-24 18:49:25.340 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.009068411445089927, center loss: 0.8690138245001435, pair loss: 0
2024-11-24 18:49:25.340 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 6/1000 18:49:25 bits: 32 dataset: APTV99 loss way: Ours training...
2024-11-24 18:49:54.130 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.008554187787619108, center loss: 0.8197610145434737, pair loss: 0
2024-11-24 18:50:22.335 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/APTV99/Ours
2024-11-24 18:50:22.335 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 6/1000 18:49:25 bits: 32 dataset: APTV99 Best mAP: 0.9656073304778678, current mAP: 0.9656073304778678
2024-11-24 18:50:22.335 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 7/1000 18:50:22 bits: 32 dataset: APTV99 loss way: Ours training...
2024-11-24 18:50:51.297 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.008141225475507477, center loss: 0.7802267060615122, pair loss: 0
2024-11-24 18:50:51.297 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 8/1000 18:50:51 bits: 32 dataset: APTV99 loss way: Ours training...
2024-11-24 18:51:20.318 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.007943665375933051, center loss: 0.7613356341607869, pair loss: 0
2024-11-24 18:51:20.318 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 9/1000 18:51:20 bits: 32 dataset: APTV99 loss way: Ours training...
2024-11-24 18:51:49.046 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.007773253877530806, center loss: 0.745029027108103, pair loss: 0
2024-11-24 18:52:17.091 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/APTV99/Ours
2024-11-24 18:52:17.092 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 9/1000 18:51:20 bits: 32 dataset: APTV99 Best mAP: 0.9723854743948356, current mAP: 0.9723854743948356
2024-11-24 18:52:17.092 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 10/1000 18:52:17 bits: 32 dataset: APTV99 loss way: Ours training...
2024-11-24 18:52:46.125 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7106028155734142, center loss: 0.7600147784687579, pair loss: 67.45659226179123
2024-11-24 18:52:46.125 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 11/1000 18:52:46 bits: 32 dataset: APTV99 loss way: Ours training...
2024-11-24 18:53:15.107 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7073228483398756, center loss: 0.7239567935466766, pair loss: 67.17793190479279
2024-11-24 18:53:15.107 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 12/1000 18:53:15 bits: 32 dataset: APTV99 loss way: Ours training...
2024-11-24 18:53:43.928 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7060242940982183, center loss: 0.7167695672251284, pair loss: 67.06050026416779
2024-11-24 18:54:12.046 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/APTV99/Ours
2024-11-24 18:54:12.046 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 12/1000 18:53:15 bits: 32 dataset: APTV99 Best mAP: 0.9807154426131935, current mAP: 0.9807154426131935
2024-11-24 18:54:12.047 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 13/1000 18:54:12 bits: 32 dataset: APTV99 loss way: Ours training...
2024-11-24 18:54:41.089 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7052852995693684, center loss: 0.708587035536766, pair loss: 66.99778777360916
2024-11-24 18:54:41.089 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 14/1000 18:54:41 bits: 32 dataset: APTV99 loss way: Ours training...
