2024-11-08 18:28:39.753 | INFO     | scripts.train_CUB:train_val:48 - config: {'seed': 60, 'm': 16, 'alpha': 1, 'beta': 1.0, 'beta2': 0.01, 'mome': 0.9, 'epoch_change': 9, 'sigma': 1.0, 'gamma': 20.0, 'lambda': 0.0001, 'mu': 1, 'nu': 1, 'eta': 55, 'dcc_iter': 10, 'optimizer': {'type': <class 'torch.optim.rmsprop.RMSprop'>, 'optim_param': {'lr': 1e-05, 'weight_decay': 1e-05}}, 'resize_size': 256, 'crop_size': 224, 'batch_size': 64, 'net': <class 'model.Net.MoCo'>, 'dataset': 'APTV99', 'without_BN': False, 'epoch': 1000, 'test_map': 3, 'stop_iter': 20, 'device': device(type='cuda'), 'n_gpu': 1, 'bit_list': [16, 32, 64], 'max_norm': 5.0, 'T': 0.001, 'resnet_url': '../../Pretrain/resnet50-19c8e357.pth', 'url': '../../Pretrain/moco_v2_800ep_pretrain.pth', 'txt_path': '../../data/glove/glove.6B.50d.txt', 'label_size': 100, 'update_center': False, 'topk': -1, 'n_class': 99, 'data_path': '../../data/APTV99-publish/', 'data': {'train_set': {'list_path': './data/APTV99/train.txt', 'batch_size': 64}, 'test_set': {'list_path': './data/APTV99/test.txt', 'batch_size': 64}, 'database': {'list_path': './data/APTV99/train.txt', 'batch_size': 64}}, 'order_seed': 80, 'center_path': './centerswithoutVar/CSQ_init_True_99_16.npy', 'CSQ_center': './CSQcenters/CSQ_99_16.npy', 'remarks': 'Ours', 'save_path': './results/APTV99/Ours', 'save_center': './results/APTV99/Ours/ours_16.npy', 'info': '[Ours]', 'loss_way': 'Ours', 'num_train': 6138}
2024-11-08 20:36:35.257 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 8/1000 20:36:35 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:36:55.227 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.0020295857017723997, center loss: 0.1929460612591356, pair loss: 0
2024-11-08 20:36:55.228 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 9/1000 20:36:55 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:37:15.205 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.0017303424319834448, center loss: 0.16430820466484874, pair loss: 0
2024-11-08 20:37:39.033 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/APTV99/Ours
2024-11-08 20:37:39.033 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 9/1000 20:36:55 bits: 64 dataset: APTV99 Best mAP: 0.9753007931472581, current mAP: 0.9753007931472581
2024-11-08 20:37:39.033 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 10/1000 20:37:39 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:37:59.063 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7206622020651897, center loss: 0.16422462859191, pair loss: 69.01760476827621
2024-11-08 20:37:59.063 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 11/1000 20:37:59 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:38:19.049 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7115919589996338, center loss: 0.13865436508785933, pair loss: 68.17259633541107
2024-11-08 20:38:19.049 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 12/1000 20:38:19 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:38:39.054 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7076403132329384, center loss: 0.12509120220784098, pair loss: 67.80687946081161
2024-11-08 20:39:02.745 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/APTV99/Ours
2024-11-08 20:39:02.745 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 12/1000 20:38:19 bits: 64 dataset: APTV99 Best mAP: 0.9769954403751435, current mAP: 0.9769954403751435
2024-11-08 20:39:02.745 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 13/1000 20:39:02 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:39:22.824 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.705286850531896, center loss: 0.11158454994438216, pair loss: 67.59452974796295
2024-11-08 20:39:22.825 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 14/1000 20:39:22 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:39:42.803 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7040349344412485, center loss: 0.10678880498744547, pair loss: 67.47919476032257
2024-11-08 20:39:42.803 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 15/1000 20:39:42 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:40:02.812 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7026746769746145, center loss: 0.09889591991668567, pair loss: 67.3565633893013
2024-11-08 20:40:27.591 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/APTV99/Ours
2024-11-08 20:40:27.591 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 15/1000 20:39:42 bits: 64 dataset: APTV99 Best mAP: 0.9799743109866186, current mAP: 0.9799743109866186
2024-11-08 20:40:27.591 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 16/1000 20:40:27 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:40:48.375 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7015371353675922, center loss: 0.09311030886601657, pair loss: 67.253198325634
2024-11-08 20:40:48.376 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 17/1000 20:40:48 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:41:08.512 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.700594841192166, center loss: 0.08839148539118469, pair loss: 67.16749978065491
2024-11-08 20:41:08.512 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 18/1000 20:41:08 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:41:28.510 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.699880717943112, center loss: 0.08436672331299633, pair loss: 67.10302174091339
2024-11-08 20:41:52.383 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/APTV99/Ours
2024-11-08 20:41:52.383 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 18/1000 20:41:08 bits: 64 dataset: APTV99 Best mAP: 0.9804341121761565, current mAP: 0.9804341121761565
2024-11-08 20:41:52.383 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 19/1000 20:41:52 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:42:12.365 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6990785542875528, center loss: 0.07991891884012148, pair loss: 67.03050291538239
2024-11-08 20:42:12.365 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 20/1000 20:42:12 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:42:32.360 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.698753380527099, center loss: 0.07996113871922716, pair loss: 66.99927765130997
2024-11-08 20:42:32.360 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 21/1000 20:42:32 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:42:52.666 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6983853845546643, center loss: 0.07747076411033049, pair loss: 66.96646982431412
2024-11-08 20:43:16.442 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/APTV99/Ours
2024-11-08 20:43:16.442 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 21/1000 20:42:32 bits: 64 dataset: APTV99 Best mAP: 0.9849742100069268, current mAP: 0.9849742100069268
2024-11-08 20:43:16.442 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 22/1000 20:43:16 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:43:36.541 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6977787011613449, center loss: 0.073598904942628, pair loss: 66.91213494539261
2024-11-08 20:43:36.541 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 23/1000 20:43:36 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:43:56.599 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6976976804435253, center loss: 0.07503353769425303, pair loss: 66.90293508768082
2024-11-08 20:43:56.599 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 24/1000 20:43:56 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:44:17.031 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6973343634357055, center loss: 0.07321468013105914, pair loss: 66.86990964412689
2024-11-08 20:44:40.847 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 24/1000 20:43:56 bits: 64 dataset: APTV99 Best mAP: 0.9849742100069268, current mAP: 0.9825518410049524
2024-11-08 20:44:40.848 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 25/1000 20:44:40 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:45:01.254 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6969357567528883, center loss: 0.07051441806834191, pair loss: 66.83436620235443
2024-11-08 20:45:01.255 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 26/1000 20:45:01 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:45:21.617 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.696914400284489, center loss: 0.07263460895046592, pair loss: 66.83021765947342
2024-11-08 20:45:21.617 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 27/1000 20:45:21 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:45:41.680 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6966497910519441, center loss: 0.07037573563866317, pair loss: 66.80708932876587
2024-11-08 20:46:05.369 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 27/1000 20:45:21 bits: 64 dataset: APTV99 Best mAP: 0.9849742100069268, current mAP: 0.9831756321899565
2024-11-08 20:46:05.369 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 28/1000 20:46:05 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:46:25.940 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6964720406879982, center loss: 0.06945674371672794, pair loss: 66.79095727205276
2024-11-08 20:46:25.941 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 29/1000 20:46:25 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:46:45.901 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6963352989405394, center loss: 0.0693512104335241, pair loss: 66.77796024084091
2024-11-08 20:46:45.901 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 30/1000 20:46:45 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:47:05.883 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6961836324383815, center loss: 0.06871446897275746, pair loss: 66.76404511928558
2024-11-08 20:47:29.545 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/APTV99/Ours
2024-11-08 20:47:29.545 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 30/1000 20:46:45 bits: 64 dataset: APTV99 Best mAP: 0.9857227695571443, current mAP: 0.9857227695571443
2024-11-08 20:47:29.545 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 31/1000 20:47:29 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:47:49.651 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6962089079121748, center loss: 0.06878567941021174, pair loss: 66.76640421152115
2024-11-08 20:47:49.651 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 32/1000 20:47:49 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:48:09.647 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6961378982911507, center loss: 0.06942054739920422, pair loss: 66.75896966457367
2024-11-08 20:48:09.647 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 33/1000 20:48:09 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:48:29.671 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6959761002411445, center loss: 0.0680483645410277, pair loss: 66.74481630325317
2024-11-08 20:48:54.009 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/APTV99/Ours
2024-11-08 20:48:54.010 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 33/1000 20:48:09 bits: 64 dataset: APTV99 Best mAP: 0.9860365784873979, current mAP: 0.9860365784873979
2024-11-08 20:48:54.010 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 34/1000 20:48:54 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:49:14.151 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6958079524338245, center loss: 0.06736503692809492, pair loss: 66.72937506437302
2024-11-08 20:49:14.152 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 35/1000 20:49:14 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:49:34.325 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6957479808479548, center loss: 0.06694342812988907, pair loss: 66.72403997182846
2024-11-08 20:49:34.326 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 36/1000 20:49:34 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:49:54.411 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.69564139097929, center loss: 0.06694328651065007, pair loss: 66.71382135152817
2024-11-08 20:50:18.077 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 36/1000 20:49:34 bits: 64 dataset: APTV99 Best mAP: 0.9860365784873979, current mAP: 0.9829982912339115
2024-11-08 20:50:18.077 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 37/1000 20:50:18 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:50:38.219 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6957023472835621, center loss: 0.06719977938337252, pair loss: 66.71941751241684
2024-11-08 20:50:38.220 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 38/1000 20:50:38 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:50:58.217 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6956792330990235, center loss: 0.06702594517264515, pair loss: 66.71738374233246
2024-11-08 20:50:58.217 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 39/1000 20:50:58 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:51:18.202 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6956055083622535, center loss: 0.0666075756889768, pair loss: 66.71072441339493
2024-11-08 20:51:41.837 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/APTV99/Ours
2024-11-08 20:51:41.837 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 39/1000 20:50:58 bits: 64 dataset: APTV99 Best mAP: 0.9861454768779504, current mAP: 0.9861454768779504
2024-11-08 20:51:41.837 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 40/1000 20:51:41 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:52:01.792 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6954496515293916, center loss: 0.06617270450806245, pair loss: 66.69621217250824
2024-11-08 20:52:01.793 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 41/1000 20:52:01 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:52:21.775 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6954338445017735, center loss: 0.06617787719005719, pair loss: 66.69468754529953
2024-11-08 20:52:21.775 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 42/1000 20:52:21 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:52:41.789 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6954041980206966, center loss: 0.06602990283863619, pair loss: 66.69199329614639
2024-11-08 20:53:05.454 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 42/1000 20:52:21 bits: 64 dataset: APTV99 Best mAP: 0.9861454768779504, current mAP: 0.9856250594039566
2024-11-08 20:53:05.455 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 43/1000 20:53:05 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:53:25.584 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6954102832823992, center loss: 0.06610802817158401, pair loss: 66.6925078034401
2024-11-08 20:53:25.585 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 44/1000 20:53:25 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:53:45.551 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6952867917716503, center loss: 0.06534679851029068, pair loss: 66.68142199516296
2024-11-08 20:53:45.551 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 45/1000 20:53:45 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:54:05.550 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.695364598184824, center loss: 0.06565818103263155, pair loss: 66.68856900930405
2024-11-08 20:54:29.427 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 45/1000 20:53:45 bits: 64 dataset: APTV99 Best mAP: 0.9861454768779504, current mAP: 0.9851588172959559
2024-11-08 20:54:29.427 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 46/1000 20:54:29 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:54:49.532 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6953955932209889, center loss: 0.06660780607489869, pair loss: 66.69059830904007
2024-11-08 20:54:49.533 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 47/1000 20:54:49 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:55:09.518 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6953211606790622, center loss: 0.0659470334649086, pair loss: 66.68412262201309
2024-11-08 20:55:09.518 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 48/1000 20:55:09 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:55:29.724 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6952479953567187, center loss: 0.06559104641200975, pair loss: 66.67746245861053
2024-11-08 20:55:53.394 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 48/1000 20:55:09 bits: 64 dataset: APTV99 Best mAP: 0.9861454768779504, current mAP: 0.9853555044469674
2024-11-08 20:55:53.394 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 49/1000 20:55:53 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:56:13.325 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6952045572300752, center loss: 0.0653902591438964, pair loss: 66.67350137233734
2024-11-08 20:56:13.326 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 50/1000 20:56:13 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:56:33.296 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6951779903223118, center loss: 0.06545905757229775, pair loss: 66.67087852954865
2024-11-08 20:56:33.297 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 51/1000 20:56:33 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:56:53.295 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6952382779369751, center loss: 0.06554155104095116, pair loss: 66.67658627033234
2024-11-08 20:57:16.951 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 51/1000 20:56:33 bits: 64 dataset: APTV99 Best mAP: 0.9861454768779504, current mAP: 0.9860851832550163
2024-11-08 20:57:16.951 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 52/1000 20:57:16 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:57:36.857 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6951856780797243, center loss: 0.06535811175126582, pair loss: 66.67172038555145
2024-11-08 20:57:36.858 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 53/1000 20:57:36 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:57:56.908 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6951711811125278, center loss: 0.0651873269234784, pair loss: 66.67050224542618
2024-11-08 20:57:56.909 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 54/1000 20:57:56 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:58:17.165 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.695140577852726, center loss: 0.06517845869529992, pair loss: 66.66757595539093
2024-11-08 20:58:40.907 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 54/1000 20:57:56 bits: 64 dataset: APTV99 Best mAP: 0.9861454768779504, current mAP: 0.9843511885208795
2024-11-08 20:58:40.907 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 55/1000 20:58:40 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:59:00.856 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6951479657242695, center loss: 0.06514259421965107, pair loss: 66.66831892728806
2024-11-08 20:59:00.857 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 56/1000 20:59:00 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:59:21.066 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6951097448666891, center loss: 0.06524555810028687, pair loss: 66.66455286741257
2024-11-08 20:59:21.067 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 57/1000 20:59:21 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 20:59:41.058 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6950700394809246, center loss: 0.06516293733147904, pair loss: 66.66082888841629
2024-11-08 21:00:04.891 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 57/1000 20:59:21 bits: 64 dataset: APTV99 Best mAP: 0.9861454768779504, current mAP: 0.9828828622740684
2024-11-08 21:00:04.891 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 58/1000 21:00:04 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 21:00:24.830 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6951318842669328, center loss: 0.06547232123557478, pair loss: 66.66645073890686
2024-11-08 21:00:24.831 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 59/1000 21:00:24 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 21:00:45.034 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6950801201164722, center loss: 0.06490384374046698, pair loss: 66.66204959154129
2024-11-08 21:00:45.035 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 60/1000 21:00:45 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 21:01:05.013 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6950838702420393, center loss: 0.06503883138066158, pair loss: 66.66228377819061
2024-11-08 21:01:28.875 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 60/1000 21:00:45 bits: 64 dataset: APTV99 Best mAP: 0.9861454768779504, current mAP: 0.9837537308312596
2024-11-08 21:01:28.875 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 61/1000 21:01:28 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 21:01:48.777 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6950533085813125, center loss: 0.0649860143312253, pair loss: 66.65940338373184
2024-11-08 21:01:48.777 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 62/1000 21:01:48 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 21:02:08.789 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6950287235279878, center loss: 0.0650134954485111, pair loss: 66.65701925754547
2024-11-08 21:02:08.789 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 63/1000 21:02:08 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 21:02:28.795 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6950279027223587, center loss: 0.06512460258090869, pair loss: 66.6568266749382
2024-11-08 21:02:52.428 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 63/1000 21:02:08 bits: 64 dataset: APTV99 Best mAP: 0.9861454768779504, current mAP: 0.983661333675179
2024-11-08 21:02:52.428 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 64/1000 21:02:52 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 21:03:12.783 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6949916811039051, center loss: 0.0650360804866068, pair loss: 66.65344941616058
2024-11-08 21:03:12.784 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 65/1000 21:03:12 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 21:03:32.963 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6950216429928938, center loss: 0.06503074715146795, pair loss: 66.65631884336472
2024-11-08 21:03:32.963 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 66/1000 21:03:32 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 21:03:52.937 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6950381652762493, center loss: 0.06510062335291877, pair loss: 66.65783405303955
2024-11-08 21:04:16.594 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 66/1000 21:03:32 bits: 64 dataset: APTV99 Best mAP: 0.9861454768779504, current mAP: 0.9826229886738254
2024-11-08 21:04:16.594 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 67/1000 21:04:16 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 21:04:36.752 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6949835885316133, center loss: 0.06449386291205883, pair loss: 66.65320777893066
2024-11-08 21:04:36.752 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 68/1000 21:04:36 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 21:04:56.760 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6949984387805065, center loss: 0.06521753297420219, pair loss: 66.65390855073929
2024-11-08 21:04:56.761 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 69/1000 21:04:56 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 21:05:16.738 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6949848936249813, center loss: 0.06510349130257964, pair loss: 66.65272688865662
2024-11-08 21:05:40.369 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 69/1000 21:04:56 bits: 64 dataset: APTV99 Best mAP: 0.9861454768779504, current mAP: 0.983681744343078
2024-11-08 21:05:40.369 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 70/1000 21:05:40 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 21:06:00.288 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6949711324026188, center loss: 0.06492064922349527, pair loss: 66.65158498287201
2024-11-08 21:06:00.288 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 71/1000 21:06:00 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 21:06:20.295 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6949405446648598, center loss: 0.06486313894856721, pair loss: 66.64870703220367
2024-11-08 21:06:20.296 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 72/1000 21:06:20 bits: 64 dataset: APTV99 loss way: Ours training...
2024-11-08 21:06:40.305 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6949448095013698, center loss: 0.06484629795886576, pair loss: 66.64913523197174
2024-11-08 21:07:04.143 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 72/1000 21:06:20 bits: 64 dataset: APTV99 Best mAP: 0.9861454768779504, current mAP: 0.9835473011118027
2024-11-08 21:07:04.143 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 73/1000 21:07:04 bits: 64 dataset: APTV99 loss way: Ours training...
